,id,cox,molecularFormula,Zodiac_Score
16434,28338_1907_EMPv2_SIRIUS_34856,-1.2222222222222223,C18H27NO,1.0
16435,43060_1907_EMPv2_SIRIUS_30597,-1.1428571428571428,C28H42O5,1.0
16436,41209_1907_EMPv2_SIRIUS_34206,-1.3333333333333333,C12H17O3P,1.0
16437,48069_1907_EMPv2_SIRIUS_24579,-1.1578947368421053,C38H59NO6,0.7296482412060302
16438,29177_1907_EMPv2_SIRIUS_49610,-0.5833333333333334,C24H39N3O8,0.9979899497487436
16439,31406_1907_EMPv2_SIRIUS_30449,-1.2307692307692308,C26H40O4,1.0
16440,48806_1907_EMPv2_SIRIUS_20223,0.25,C16H12O8,1.0
16441,9131_1907_EMPv2_SIRIUS_42680,-1.2380952380952381,C21H35NO3,1.0
16442,34364_1907_EMPv2_SIRIUS_56115,-0.6153846153846154,C26H36N4O4,0.9989949748743718
16443,47333_1907_EMPv2_SIRIUS_3600,-1.2142857142857142,C28H44O5,1.0
16444,35729_1907_EMPv2_SIRIUS_57772,-1.2972972972972974,C37H61NO5,0.2582914572864322
16445,8956_1907_EMPv2_SIRIUS_45654,0.16666666666666666,C12H12N2O4,1.0
16446,44788_1907_EMPv2_SIRIUS_18669,-1.2,C10H18O3,1.0
16447,45424_1907_EMPv2_SIRIUS_34791,-0.3157894736842105,C19H28N4O5,0.9974874371859296
16448,26103_1907_EMPv2_SIRIUS_5173,-1.2142857142857142,C28H46O6,0.01055276381909548
16449,42803_1907_EMPv2_SIRIUS_43035,-1.3333333333333333,C18H30N2,1.0
16450,14146_1907_EMPv2_SIRIUS_2685,-1.1304347826086956,C23H36O5,1.0
16451,5763_1907_EMPv2_SIRIUS_36107,0.0,C21H21N3O6,0.9236180904522614
16452,33978_1907_EMPv2_SIRIUS_8689,-0.5714285714285714,C21H22O5,1.0
16453,47522_1907_EMPv2_SIRIUS_6671,-0.2222222222222222,C9H6O2,1.0
16454,31507_1907_EMPv2_SIRIUS_34957,-0.7272727272727273,C11H22N4O,0.9994974874371858
16455,26723_1907_EMPv2_SIRIUS_5312,-1.368421052631579,C19H30O2,1.0
16456,12778_1907_EMPv2_SIRIUS_136,-1.375,C16H28O3,1.0
16457,50158_1907_EMPv2_SIRIUS_52317,-1.2,C20H36O6,1.0
16458,45662_1907_EMPv2_SIRIUS_55947,-0.5714285714285714,C21H33N3O6,0.8552763819095477
16459,49390_1907_EMPv2_SIRIUS_27856,-1.4,C20H28,1.0
16460,2619_1907_EMPv2_SIRIUS_1166,-1.1304347826086956,C23H34O4,1.0
16461,49658_1907_EMPv2_SIRIUS_55082,-1.6,C25H44O2,1.0
16462,20583_1907_EMPv2_SIRIUS_38170,-0.88,C25H40O9,0.9934673366834172
16463,37228_1907_EMPv2_SIRIUS_17219,-1.2173913043478262,C23H36O4,1.0
16464,14157_1907_EMPv2_SIRIUS_19183,-0.7058823529411765,C17H30N2O6,1.0
16465,20692_1907_EMPv2_SIRIUS_23447,-1.2592592592592593,C27H42N2O,0.999497487437186
16466,24698_1907_EMPv2_SIRIUS_24104,-1.3548387096774193,C31H48O3,1.0
16467,49941_1907_EMPv2_SIRIUS_15253,-1.0,C18H32O7,1.0
16468,40853_1907_EMPv2_SIRIUS_25298,-1.096774193548387,C31H46O6,1.0
16469,45989_1907_EMPv2_SIRIUS_54752,-1.3333333333333333,C39H68O8,1.0
16470,40018_1907_EMPv2_SIRIUS_25802,-1.5,C28H44O,1.0
16471,34109_1907_EMPv2_SIRIUS_27529,-0.8461538461538461,C26H37N3O3,0.9814070351758796
16472,44157_1907_EMPv2_SIRIUS_13887,-1.0,C24H39NO6,0.028643216080402017
16473,49756_1907_EMPv2_SIRIUS_41250,-1.2727272727272727,C11H19NO,1.0
16474,15867_1907_EMPv2_SIRIUS_23734,-1.5384615384615385,C13H23N,1.0
16475,36728_1907_EMPv2_SIRIUS_28771,-0.8,C30H48O12,1.0
16476,41378_1907_EMPv2_SIRIUS_33311,-1.1818181818181819,C22H39NO5,0.9974874371859296
16477,15827_1907_EMPv2_SIRIUS_25447,-0.9230769230769231,C26H36O6,1.0
16478,3575_1907_EMPv2_SIRIUS_26047,-1.391304347826087,C23H34O,1.0
16479,16110_1907_EMPv2_SIRIUS_17547,-1.2727272727272727,C33H52O5,1.0
16480,12688_1907_EMPv2_SIRIUS_39139,-1.0,C26H34O4,1.0
16481,36675_1907_EMPv2_SIRIUS_2943,-1.3333333333333333,C18H32O4,1.0
16482,46353_1907_EMPv2_SIRIUS_3645,-1.2142857142857142,C28H42O4,1.0
16483,26731_1907_EMPv2_SIRIUS_32915,-0.5333333333333333,C30H42N2O10,0.9437185929648242
16484,25206_1907_EMPv2_SIRIUS_45206,-1.5555555555555556,C18H36O4,1.0
16485,6570_1907_EMPv2_SIRIUS_25911,-1.1515151515151516,C33H50O6,1.0
16486,32793_1907_EMPv2_SIRIUS_53987,-1.3571428571428572,C28H41N,0.9969849246231156
16487,8161_1907_EMPv2_SIRIUS_24545,-0.375,C16H33N5O6,0.6628140703517589
16488,35777_1907_EMPv2_SIRIUS_6192,-1.0,C18H26O4,1.0
16489,19344_1907_EMPv2_SIRIUS_24814,-1.1515151515151516,C33H48O5,1.0
16490,4185_1907_EMPv2_SIRIUS_38857,-1.0344827586206897,C29H45NO6,1.0
16491,38283_1907_EMPv2_SIRIUS_1130,-1.0,C14H24O5,1.0
16492,17031_1907_EMPv2_SIRIUS_7512,-1.0666666666666667,C30H40O4,0.5718592964824121
16493,20556_1907_EMPv2_SIRIUS_17744,-0.6666666666666666,C9H11NO,1.0
16494,2062_1907_EMPv2_SIRIUS_359,-1.0,C18H26O4,1.0
16495,1933_1907_EMPv2_SIRIUS_24634,-0.9090909090909091,C11H20N2O2,1.0
16496,12692_1907_EMPv2_SIRIUS_4202,-1.263157894736842,C19H30O3,1.0
16497,32753_1907_EMPv2_SIRIUS_20334,0.13333333333333333,C15H10O6,0.9959798994974872
16498,8925_1907_EMPv2_SIRIUS_11635,-1.3333333333333333,C36H64O8,0.9994974874371858
16499,47178_1907_EMPv2_SIRIUS_741,-1.3333333333333333,C18H30O3,1.0
16500,167_1907_EMPv2_SIRIUS_24499,-0.9090909090909091,C11H22N2O3,1.0
16501,43789_1907_EMPv2_SIRIUS_30145,-1.0344827586206897,C29H42O6,1.0
16502,9089_1907_EMPv2_SIRIUS_38196,-0.35714285714285715,C28H44N6O8,0.564321608040201
16503,19264_1907_EMPv2_SIRIUS_25436,-1.3125,C32H52O5,1.0
16504,41868_1907_EMPv2_SIRIUS_56800,-1.8181818181818181,C22H47NO2,1.0
16505,46113_1907_EMPv2_SIRIUS_29504,-0.4444444444444444,C9H16N2O3,1.0
16506,30492_1907_EMPv2_SIRIUS_53436,-1.3125,C32H48O3,0.3065326633165829
16507,45747_1907_EMPv2_SIRIUS_21422,-0.125,C16H14O6,1.0
16508,5963_1907_EMPv2_SIRIUS_16958,-1.1428571428571428,C21H36O6,1.0
16509,1483_1907_EMPv2_SIRIUS_49734,0.0,C12H14N2O4,1.0
16510,32356_1907_EMPv2_SIRIUS_12228,-0.6875,C32H43NO9,0.9432160804020101
16511,34648_1907_EMPv2_SIRIUS_18361,-1.0909090909090908,C22H37NO5,1.0
16512,8757_1907_EMPv2_SIRIUS_49042,-0.6666666666666666,C21H31NO6S,0.02311557788944724
16513,9459_1907_EMPv2_SIRIUS_16259,-1.3793103448275863,C29H42O,1.0
16514,816_1907_EMPv2_SIRIUS_25405,-1.5454545454545454,C22H34,1.0
16515,31474_1907_EMPv2_SIRIUS_43299,1.0,C16H17N7O5S,0.06080402010050252
16516,50313_1907_EMPv2_SIRIUS_10930,-1.2592592592592593,C27H44O5,1.0
16517,34394_1907_EMPv2_SIRIUS_5136,-1.3,C20H30O2,1.0
16518,14468_1907_EMPv2_SIRIUS_41829,1.2,C15H16N8O5,0.06733668341708543
16519,49719_1907_EMPv2_SIRIUS_9874,-1.0714285714285714,C28H38O4,0.015577889447236181
16520,47377_1907_EMPv2_SIRIUS_5609,-1.1578947368421053,C19H28O3,1.0
16521,11709_1907_EMPv2_SIRIUS_45500,0.2727272727272727,C22H27N9O3,0.09798994974874373
16522,36200_1907_EMPv2_SIRIUS_25923,-1.3333333333333333,C24H36O2,1.0
16523,46531_1907_EMPv2_SIRIUS_53622,-1.0434782608695652,C23H34O5,0.9964824120603014
16524,19897_1907_EMPv2_SIRIUS_37583,-1.25,C32H46O3,0.0678391959798995
16525,31015_1907_EMPv2_SIRIUS_5566,-1.1333333333333333,C30H46O6,1.0
16526,49793_1907_EMPv2_SIRIUS_11140,-1.1111111111111112,C9H16O3,1.0
16527,2193_1907_EMPv2_SIRIUS_3664,-1.3636363636363635,C22H34O2,1.0
16528,40053_1907_EMPv2_SIRIUS_54375,-1.5135135135135136,C37H64O4,0.9316582914572866
16529,33862_1907_EMPv2_SIRIUS_45636,-0.3333333333333333,C6H10O3S,1.0
16530,15298_1907_EMPv2_SIRIUS_48615,-1.0666666666666667,C15H28N2O3,1.0
16531,17095_1907_EMPv2_SIRIUS_18746,-1.1111111111111112,C27H42O6,1.0
16532,39148_1907_EMPv2_SIRIUS_24578,-1.3846153846153846,C26H44O4,1.0
16533,5894_1907_EMPv2_SIRIUS_8637,-0.125,C16H14O6,1.0
16534,20897_1907_EMPv2_SIRIUS_47237,-0.5333333333333333,C15H19N3O,1.0
16535,26811_1907_EMPv2_SIRIUS_3408,-1.4,C20H34O3,1.0
16536,4109_1907_EMPv2_SIRIUS_37263,-1.2903225806451613,C31H44O2,0.8045226130653267
16537,45051_1907_EMPv2_SIRIUS_2736,-1.2380952380952381,C21H34O4,1.0
16538,6851_1907_EMPv2_SIRIUS_17341,-1.1578947368421053,C19H32O5,1.0
16539,11866_1907_EMPv2_SIRIUS_46711,-1.4736842105263157,C19H35NO2,1.0
16540,2918_1907_EMPv2_SIRIUS_1235,-1.2,C20H32O4,1.0
16541,3578_1907_EMPv2_SIRIUS_28530,-1.2307692307692308,C26H36O2,1.0
16542,14657_1907_EMPv2_SIRIUS_32733,-1.12,C25H40O6,1.0
16543,10064_1907_EMPv2_SIRIUS_14245,-0.7142857142857143,C14H15NO,1.0
16544,41045_1907_EMPv2_SIRIUS_41229,-0.9655172413793104,C29H42N4O,1.0
16545,49019_1907_EMPv2_SIRIUS_35064,-1.3548387096774193,C31H48O3,0.7989949748743719
16546,9686_1907_EMPv2_SIRIUS_13678,-1.0,C32H50O9,1.0
16547,19145_1907_EMPv2_SIRIUS_6767,-1.1111111111111112,C27H40O5,1.0
16548,35895_1907_EMPv2_SIRIUS_12736,-1.368421052631579,C19H34O4,1.0
16549,4590_1907_EMPv2_SIRIUS_47519,-0.2857142857142857,C14H23N3O5,0.29597989949748743
16550,37830_1907_EMPv2_SIRIUS_36988,0.2857142857142857,C7H12N3O5P,0.031658291457286436
16551,4858_1907_EMPv2_SIRIUS_5549,-1.0,C32H42O5,0.1
16552,14178_1907_EMPv2_SIRIUS_40882,0.4444444444444444,C9H10N2O2S2,0.0542713567839196
16553,9028_1907_EMPv2_SIRIUS_12646,-1.4285714285714286,C21H36O3,1.0
16554,40790_1907_EMPv2_SIRIUS_35444,-1.032258064516129,C31H47NO6,1.0
16555,2806_1907_EMPv2_SIRIUS_20116,-0.09523809523809523,C21H12O5,0.9879396984924624
16556,8529_1907_EMPv2_SIRIUS_26475,-0.875,C32H54O13,1.0
16557,2882_1907_EMPv2_SIRIUS_41949,-1.2,C20H35NO3S,1.0
16558,12035_1907_EMPv2_SIRIUS_47499,-0.2222222222222222,C9H7NO,1.0
16559,25500_1907_EMPv2_SIRIUS_20142,-0.09523809523809523,C21H12O5,0.9869346733668344
16560,44793_1907_EMPv2_SIRIUS_31767,0.3333333333333333,C12H12N2O5,1.0
16561,35881_1907_EMPv2_SIRIUS_14524,-0.3333333333333333,C12H10N2,1.0
16562,13838_1907_EMPv2_SIRIUS_30686,-1.4285714285714286,C28H42O,1.0
16563,17090_1907_EMPv2_SIRIUS_37351,-0.9696969696969697,C33H46O7,0.9819095477386937
16564,24715_1907_EMPv2_SIRIUS_6315,-1.3333333333333333,C27H40O2,1.0
16565,40699_1907_EMPv2_SIRIUS_27899,-1.3,C20H39NO4S,1.0
16566,33291_1907_EMPv2_SIRIUS_46001,-0.9090909090909091,C22H41N3O6,0.9944723618090452
16567,28190_1907_EMPv2_SIRIUS_652,-1.0526315789473684,C19H26O3,1.0
16568,30310_1907_EMPv2_SIRIUS_17640,-1.565217391304348,C23H40O2,1.0
16569,46797_1907_EMPv2_SIRIUS_50361,-0.2,C10H17N3O3,1.0
16570,50399_1907_EMPv2_SIRIUS_18505,-0.8181818181818182,C22H32O7,1.0
16571,14923_1907_EMPv2_SIRIUS_5946,-1.3846153846153846,C13H18,1.0
16572,33113_1907_EMPv2_SIRIUS_7132,-1.3333333333333333,C30H46O3,1.0
16573,4371_1907_EMPv2_SIRIUS_42397,-1.3333333333333333,C27H45NO3,1.0
16574,20304_1907_EMPv2_SIRIUS_55971,-1.0,C18H32O7,1.0
16575,50858_1907_EMPv2_SIRIUS_53550,-1.5294117647058822,C17H30O2,1.0
16576,6603_1907_EMPv2_SIRIUS_18989,-0.36363636363636365,C11H21N3O4,1.0
16577,31314_1907_EMPv2_SIRIUS_7192,-1.5,C20H38O4,1.0
16578,43905_1907_EMPv2_SIRIUS_32959,0.0,C20H28N6O5,0.06482412060301508
16579,43574_1907_EMPv2_SIRIUS_38028,0.26666666666666666,C15H17N3O6,0.09195979899497488
16580,45692_1907_EMPv2_SIRIUS_6158,-1.4285714285714286,C14H20,1.0
16581,50391_1907_EMPv2_SIRIUS_35929,-1.0,C26H40O7,1.0
16582,2640_1907_EMPv2_SIRIUS_10533,-1.1538461538461537,C26H39NO3,1.0
16583,26015_1907_EMPv2_SIRIUS_19957,-1.6,C20H40O4,1.0
16584,48658_1907_EMPv2_SIRIUS_18363,-1.0,C22H34O6,1.0
16585,43292_1907_EMPv2_SIRIUS_11735,-1.4166666666666667,C24H38O2,1.0
16586,41142_1907_EMPv2_SIRIUS_30572,-1.0,C10H10,1.0
16587,37476_1907_EMPv2_SIRIUS_22375,-1.4285714285714286,C28H48O4,1.0
16588,16559_1907_EMPv2_SIRIUS_11676,-1.0,C18H31NO5,1.0
16589,11814_1907_EMPv2_SIRIUS_27614,-1.25,C16H28O4,1.0
16590,28161_1907_EMPv2_SIRIUS_7283,-0.9090909090909091,C11H14O2,1.0
16591,35148_1907_EMPv2_SIRIUS_17132,-0.9629629629629629,C27H40O7,1.0
16592,45079_1907_EMPv2_SIRIUS_1779,-1.4736842105263157,C19H34O3,1.0
16593,19479_1907_EMPv2_SIRIUS_10568,-1.4285714285714286,C14H24O2,1.0
16594,33810_1907_EMPv2_SIRIUS_37997,-1.0909090909090908,C22H35NO4,1.0
16595,35382_1907_EMPv2_SIRIUS_31826,0.5454545454545454,C11H11NO7,1.0
16596,13212_1907_EMPv2_SIRIUS_959,-1.0,C14H24O5,0.9994974874371858
16597,4511_1907_EMPv2_SIRIUS_21044,-0.36363636363636365,C22H24O8,1.0
16598,47778_1907_EMPv2_SIRIUS_39086,-1.1666666666666667,C48H68O6,0.9994974874371858
16599,6382_1907_EMPv2_SIRIUS_24638,-1.1111111111111112,C18H33N3O2,1.0
16600,9918_1907_EMPv2_SIRIUS_5358,-1.25,C16H20,1.0
16601,16244_1907_EMPv2_SIRIUS_8511,-0.9166666666666666,C24H36O7,1.0
16602,10737_1907_EMPv2_SIRIUS_29140,-1.103448275862069,C29H48O8,1.0
16603,25468_1907_EMPv2_SIRIUS_26954,-0.9696969696969697,C33H40O4,1.0
16604,7173_1907_EMPv2_SIRIUS_30017,-0.6,C10H11NO,1.0
16605,16491_1907_EMPv2_SIRIUS_19474,-1.4166666666666667,C24H48O7,1.0
16606,39329_1907_EMPv2_SIRIUS_21535,-0.38461538461538464,C26H24O7,0.9959798994974872
16607,14623_1907_EMPv2_SIRIUS_48400,-1.5384615384615385,C13H27NO2,1.0
16608,37598_1907_EMPv2_SIRIUS_12137,-1.5384615384615385,C13H27NO2,1.0
16609,15090_1907_EMPv2_SIRIUS_27173,-0.6,C10H11NO,1.0
16610,42952_1907_EMPv2_SIRIUS_41271,-1.6470588235294117,C17H37NO3,1.0
16611,11116_1907_EMPv2_SIRIUS_47886,-0.8,C20H30O7,1.0
16612,31920_1907_EMPv2_SIRIUS_8289,-0.7407407407407407,C27H38N4O3,0.9979899497487436
16613,33370_1907_EMPv2_SIRIUS_21291,-0.16666666666666666,C24H22O9,0.9974874371859296
16614,17088_1907_EMPv2_SIRIUS_23646,-1.2727272727272727,C22H30O,1.0
16615,17113_1907_EMPv2_SIRIUS_45705,-1.3846153846153846,C13H18,1.0
16616,45372_1907_EMPv2_SIRIUS_21714,-1.1111111111111112,C18H23N,1.0
16617,45563_1907_EMPv2_SIRIUS_36928,-1.2903225806451613,C31H47NO2,0.011055276381909548
16618,47325_1907_EMPv2_SIRIUS_3418,-1.263157894736842,C38H62O7,0.03366834170854272
16619,21978_1907_EMPv2_SIRIUS_26549,-1.0555555555555556,C36H50O6,0.04221105527638192
16620,11519_1907_EMPv2_SIRIUS_5070,-0.9473684210526315,C19H22O2,1.0
16621,16218_1907_EMPv2_SIRIUS_53691,-1.5789473684210527,C19H32O,1.0
16622,23510_1907_EMPv2_SIRIUS_40036,-1.2121212121212122,C33H54O7,0.992964824120603
16623,37798_1907_EMPv2_SIRIUS_48005,-1.2,C25H39NO3,1.0
16624,22232_1907_EMPv2_SIRIUS_35185,-0.5384615384615384,C26H39N7O2,0.02663316582914573
16625,5782_1907_EMPv2_SIRIUS_8406,-1.4444444444444444,C18H31NO,1.0
16626,1101_1907_EMPv2_SIRIUS_44110,-1.1724137931034482,C29H45NO4,1.0
16627,16271_1907_EMPv2_SIRIUS_262,-0.9333333333333333,C15H24O5,1.0
16628,11674_1907_EMPv2_SIRIUS_33775,-1.3076923076923077,C26H46O6,1.0
16629,6754_1907_EMPv2_SIRIUS_30599,-1.5333333333333334,C30H48O,1.0
16630,15606_1907_EMPv2_SIRIUS_26443,-0.4,C25H31N3O6,0.9954773869346736
16631,30557_1907_EMPv2_SIRIUS_9547,-1.5,C20H32O,1.0
16632,36077_1907_EMPv2_SIRIUS_3084,-1.411764705882353,C17H28O2,1.0
16633,5465_1907_EMPv2_SIRIUS_9683,-1.6470588235294117,C17H30O,1.0
16634,16073_1907_EMPv2_SIRIUS_12860,-0.967741935483871,C31H48O9,0.9994974874371858
16635,2316_1907_EMPv2_SIRIUS_40028,-0.9032258064516129,C31H43NO6,0.016080402010050253
16636,40891_1907_EMPv2_SIRIUS_26519,-1.44,C25H50O7,1.0
16637,25487_1907_EMPv2_SIRIUS_10913,-1.5,C24H45NO3,1.0
16638,21568_1907_EMPv2_SIRIUS_10989,-1.375,C32H48O2,1.0
16639,48227_1907_EMPv2_SIRIUS_21599,-0.09523809523809523,C21H24N2O8,0.2256281407035176
16640,38828_1907_EMPv2_SIRIUS_37839,-1.5789473684210527,C19H36N2,1.0
16641,24287_1907_EMPv2_SIRIUS_175,-1.1111111111111112,C18H30O5,1.0
16642,29922_1907_EMPv2_SIRIUS_43623,-0.1,C20H31N7O4,0.04673366834170855
16643,4839_1907_EMPv2_SIRIUS_18149,-1.1724137931034482,C29H47NO4S,1.0
16644,14668_1907_EMPv2_SIRIUS_43625,-0.3333333333333333,C6H8N2,1.0
16645,32807_1907_EMPv2_SIRIUS_4342,-1.5333333333333334,C30H48O,1.0
16646,36780_1907_EMPv2_SIRIUS_36952,-1.1,C20H22,1.0
16647,30020_1907_EMPv2_SIRIUS_24614,-1.04,C25H38O6,1.0
16648,34071_1907_EMPv2_SIRIUS_4752,-1.0526315789473684,C19H30O5,1.0
16649,11322_1907_EMPv2_SIRIUS_2390,-1.3333333333333333,C18H30O3,1.0
16650,5190_1907_EMPv2_SIRIUS_38577,0.1,C20H16O9,0.9969849246231156
16651,42854_1907_EMPv2_SIRIUS_28033,-0.25,C8H9NO2,1.0
16652,10764_1907_EMPv2_SIRIUS_10838,-1.3636363636363635,C22H41NO4,1.0
16653,44916_1907_EMPv2_SIRIUS_22132,-1.5172413793103448,C29H52O4,1.0
16654,19232_1907_EMPv2_SIRIUS_43576,0.75,C16H16N6O4S,0.03768844221105528
16655,46859_1907_EMPv2_SIRIUS_52272,-1.4615384615384615,C26H46O4,1.0
16656,18638_1907_EMPv2_SIRIUS_35431,-0.6923076923076923,C26H38O10,1.0
16657,12031_1907_EMPv2_SIRIUS_12925,-1.1282051282051282,C39H60O8,0.9608040201005026
16658,17480_1907_EMPv2_SIRIUS_35573,-1.1,C20H38N2O5,0.7658291457286432
16659,23501_1907_EMPv2_SIRIUS_40831,-0.6153846153846154,C13H17N3,0.985929648241206
16660,23785_1907_EMPv2_SIRIUS_17619,-1.2,C30H50O7,0.7758793969849247
16661,23852_1907_EMPv2_SIRIUS_53857,0.15384615384615385,C13H8O5,1.0
16662,7124_1907_EMPv2_SIRIUS_36763,0.13333333333333333,C15H11NO3S2,0.2778894472361809
16663,44557_1907_EMPv2_SIRIUS_6804,-0.9090909090909091,C11H14O2,1.0
16664,45477_1907_EMPv2_SIRIUS_54776,-1.7777777777777777,C18H37NO,1.0
16665,48934_1907_EMPv2_SIRIUS_39066,-1.1764705882352942,C17H30O5,1.0
16666,20950_1907_EMPv2_SIRIUS_3626,-1.5555555555555556,C18H32O2,1.0
16667,41878_1907_EMPv2_SIRIUS_16304,-0.8333333333333334,C12H20O5,1.0
16668,34599_1907_EMPv2_SIRIUS_12858,-1.3636363636363635,C22H42O6,0.9889447236180906
16669,7862_1907_EMPv2_SIRIUS_5179,-1.2,C30H48O6,1.0
16670,11829_1907_EMPv2_SIRIUS_6651,-1.3846153846153846,C13H18,1.0
16671,21266_1907_EMPv2_SIRIUS_55993,-0.6666666666666666,C9H15N3,0.04623115577889448
16672,13263_1907_EMPv2_SIRIUS_37800,3.6,C5H9N7O3,0.9562814070351758
16673,27037_1907_EMPv2_SIRIUS_15565,-0.9473684210526315,C19H31N3O2,1.0
16674,40931_1907_EMPv2_SIRIUS_39402,-1.2,C20H29NO,1.0
16675,20763_1907_EMPv2_SIRIUS_21280,-0.5,C24H28O8,0.9989949748743718
16676,873_1907_EMPv2_SIRIUS_36144,-1.4285714285714286,C21H35NO,1.0
16677,596_1907_EMPv2_SIRIUS_4901,-1.5,C20H30,1.0
16678,26180_1907_EMPv2_SIRIUS_11582,-1.1111111111111112,C18H30O5,1.0
16679,4136_1907_EMPv2_SIRIUS_21352,-0.4,C20H16O4,1.0
16680,14412_1907_EMPv2_SIRIUS_1748,-1.5,C20H30,1.0
16681,43904_1907_EMPv2_SIRIUS_32557,-0.7878787878787878,C33H46O10,0.11105527638190957
16682,6781_1907_EMPv2_SIRIUS_46119,-1.2173913043478262,C23H40O6,0.9894472361809046
16683,17995_1907_EMPv2_SIRIUS_351,-1.0,C20H26O3,1.0
16684,15371_1907_EMPv2_SIRIUS_3373,-0.9565217391304348,C23H36O7,1.0
16685,30983_1907_EMPv2_SIRIUS_23063,-1.5384615384615385,C13H25NO,1.0
16686,29769_1907_EMPv2_SIRIUS_2749,-1.0,C8H12O2,1.0
16687,49386_1907_EMPv2_SIRIUS_22632,-0.08695652173913043,C23H26N2O9,0.08341708542713569
16688,49930_1907_EMPv2_SIRIUS_44571,0.5454545454545454,C11H11N3OS3,0.8231155778894473
16689,24091_1907_EMPv2_SIRIUS_8331,-0.5,C8H8O2,1.0
16690,17168_1907_EMPv2_SIRIUS_4779,-1.0909090909090908,C11H12,1.0
16691,21081_1907_EMPv2_SIRIUS_43850,0.5454545454545454,C11H11N3OS3,0.8849246231155778
16692,47814_1907_EMPv2_SIRIUS_47829,-1.25,C24H30,1.0
16693,34612_1907_EMPv2_SIRIUS_3411,-1.0,C12H18O3,1.0
16694,14352_1907_EMPv2_SIRIUS_30882,-0.6666666666666666,C15H20O5,1.0
16695,18785_1907_EMPv2_SIRIUS_6395,-1.368421052631579,C19H32O3,1.0
16696,8612_1907_EMPv2_SIRIUS_55314,-0.2857142857142857,C14H20O8,0.9994974874371858
16697,31935_1907_EMPv2_SIRIUS_52192,-1.263157894736842,C19H26O,1.0
16698,34553_1907_EMPv2_SIRIUS_32239,-0.2,C10H17N3O3,1.0
16699,47129_1907_EMPv2_SIRIUS_30228,-1.037037037037037,C27H43NO6,0.969849246231156
16700,17772_1907_EMPv2_SIRIUS_16765,0.9230769230769231,C13H13ClN4O4S2,0.15326633165829148
16701,11281_1907_EMPv2_SIRIUS_20452,-1.1111111111111112,C27H36O3,0.10402010050251258
16702,37825_1907_EMPv2_SIRIUS_6269,-1.0714285714285714,C28H42O6,1.0
16703,13792_1907_EMPv2_SIRIUS_20723,-1.565217391304348,C23H38O,1.0
16704,51769_1907_EMPv2_SIRIUS_11182,-1.1111111111111112,C18H33NO5,1.0
16705,27203_1907_EMPv2_SIRIUS_49123,-1.391304347826087,C23H42N2O2,0.9984924623115576
16706,4184_1907_EMPv2_SIRIUS_7872,-1.1578947368421053,C19H28O3,1.0
16707,15009_1907_EMPv2_SIRIUS_28890,-1.52,C25H40O,1.0
16708,1503_1907_EMPv2_SIRIUS_4911,-1.2,C15H20O,1.0
16709,36270_1907_EMPv2_SIRIUS_27171,-1.1428571428571428,C28H46O7,1.0
16710,9282_1907_EMPv2_SIRIUS_26351,-1.5,C16H31NO2,1.0
16711,27450_1907_EMPv2_SIRIUS_52693,-1.4782608695652173,C23H41NO2,1.0
16712,41070_1907_EMPv2_SIRIUS_705,-1.2222222222222223,C18H30O4,1.0
16713,17467_1907_EMPv2_SIRIUS_1072,-1.0588235294117647,C17H20O,1.0
16714,51469_1907_EMPv2_SIRIUS_52018,-0.48,C25H27N3O3,0.9994974874371858
16715,1869_1907_EMPv2_SIRIUS_35258,-0.2857142857142857,C7H10O4,1.0
16716,16938_1907_EMPv2_SIRIUS_29363,-1.2121212121212122,C33H48O4,0.991959798994975
16717,50737_1907_EMPv2_SIRIUS_16353,-0.6666666666666666,C30H40O10,0.9969849246231156
16718,46391_1907_EMPv2_SIRIUS_5726,-0.2222222222222222,C9H6O2,1.0
16719,39306_1907_EMPv2_SIRIUS_51407,-0.5806451612903226,C31H44N4O7,0.0849246231155779
16720,21249_1907_EMPv2_SIRIUS_30284,-1.3571428571428572,C28H46O4,1.0
16721,1892_1907_EMPv2_SIRIUS_6676,-1.0,C22H26O2,0.8005025125628142
16722,43297_1907_EMPv2_SIRIUS_1691,-1.5555555555555556,C18H30O,1.0
16723,39677_1907_EMPv2_SIRIUS_6220,-0.2222222222222222,C9H6O2,1.0
16724,28452_1907_EMPv2_SIRIUS_24770,-0.9696969696969697,C33H40O4,0.9994974874371858
16725,15686_1907_EMPv2_SIRIUS_9929,-0.8181818181818182,C22H28O5,0.32361809045226136
16726,31186_1907_EMPv2_SIRIUS_51758,0.8888888888888888,C9H10N4O3,0.9979899497487436
16727,36177_1907_EMPv2_SIRIUS_12134,-1.3333333333333333,C30H52O6,1.0
16728,9364_1907_EMPv2_SIRIUS_31782,0.4444444444444444,C9H9NO5,1.0
16729,11545_1907_EMPv2_SIRIUS_48392,-1.75,C24H51NO3,0.407537688442211
16730,37883_1907_EMPv2_SIRIUS_45634,-1.5833333333333333,C24H44N2,1.0
16731,43551_1907_EMPv2_SIRIUS_19096,-1.0434782608695652,C23H38O7,1.0
16732,16078_1907_EMPv2_SIRIUS_7574,-1.375,C16H24O,1.0
16733,7125_1907_EMPv2_SIRIUS_19641,0.0,C16H23N5O3S,0.021105527638190957
16734,4134_1907_EMPv2_SIRIUS_25101,-1.0909090909090908,C33H46O5,1.0
16735,26846_1907_EMPv2_SIRIUS_14263,-0.7142857142857143,C14H15NO,1.0
